state,city,WARD_NO,ward_name,area_km2,LST_mean,LST_min,LST_max,LST_hotspot,heat_score,UHI_all_mean,UHI_all_stdDev,UHI_built_mean,nighttemp_hotspot,ndvi_mean,nightLST_mean,treeProb_mean,vegDeficit_mean,dwBuiltProb_mean,ghslDensity_mean,dimness_mean,totalPop,popDensity,riskScore,popAtRisk,exposureRate,pop_priority_level,builtAlbedo_mean,builtAlbedo_min,builtAlbedo_max,coolRoofPriorityScore,darkRoofArea_km2,potentialCooling_C,estimatedCost_Lakhs,builtFrac_pct,coolroof_priority_level,treePriorityScore,currentCanopy_pct,canopyDeficit_ha,treesNeeded,saplingsToPlant,totalCost_Lakhs,greeningUrgency,popInLowCanopy,tree_priority_level,activityHeatScore,dayLST,nightLST,avgLST_24h,ntl_mean,activity_priority_level,informalHousingScore,buildingDensity,vegetationDeficit,nightlightDimness,informal_priority_level,riskIndex,hazardIndex,exposureIndex,vulnerabilityIndex,priority_level
Uttar Pradesh,Varanasi,31,Loko Chhittupur,0.7910412055935914,43.48121201974485,41.30096710999999,45.33252170000003,0.33295622042385986,44.424420939584806,2.8877453315968076,0.8014581502232025,2.89547877249939,0.6359569367511453,0.2585562345061228,21.76388916237788,0.051166228239392646,89.20926348959851,63.078622788823445,49.75436317183632,43.03246357088546,17474.950649545706,22091.075061548323,140.80133752237322,17474.950649545706,100,Medium,0.16593564448165143,0.07803360000000001,0.3780344,70.37125341794423,0.19731503378260917,14.468811850611619,374.89856418695746,93.028870730893,Low,167.4203612409315,0.05175687505700447,14.809052832398024,2222.0,3000.0,42.0,CRITICAL,17650.126918897437,Low,142.87474875082066,34.05582629107984,21.75675273865418,27.90628951486701,32.95144262217512,Medium,52.92915392075829,61.57389627246827,91.37717297748321,33.15907451730255,Medium,3.025994339195107,1.2391112439575163,9.768580966168605,2.289088351503798,High
Uttar Pradesh,Varanasi,10,Sundarpur,0.8842561419787492,43.29518639386282,40.12345922000003,44.52928700000001,0.14693059454182844,43.954488832073665,2.7017197057148397,0.6767587375129535,2.7992020504015596,0.23053753143033368,0.24264655555824785,21.405523300969037,3.12539635363062E-4,88.31405971714047,63.417432570078134,47.83368986146401,65.48757446001866,15028.38287712546,16995.508613031074,148.51737180759707,15028.38287712546,100,Medium,0.1726292210185382,0.081196675,0.36085199999999995,60.43169327664351,0.20398155282611619,14.245692632715393,387.56495036962076,90.5551194794389,Low,155.4231483868453,3.174110803423341E-4,16.400069201146284,2461.0,3323.0,46.522,CRITICAL,15097.976992289221,Low,103.28225641932049,33.55717913385829,21.351333333333365,27.454256233595828,26.793736660468493,Low,65.64431079890657,60.09372073803017,90.05340937761339,56.05408349219546,High,2.65298199541983,0.877414250444928,9.617762422497902,2.212708373108675,Low
Uttar Pradesh,Varanasi,22,Rajabazar,0.89182912976656,42.38151711467174,39.132233420000034,46.10841224000001,-0.7667386846492548,44.15384967736181,1.788050426523778,1.3310165410513692,2.1974941717223713,-0.18671995704893585,0.3177861770552978,21.06349554174284,0.36596571598472755,66.54568171636105,60.47484117184396,37.406369112562736,21.63896765111448,10304.368140964882,11554.195525842593,15.638005330624186,10304.368140964882,100,Low,0.16308034275457375,0.07771030000000001,0.46135079999999995,NaN,0.15332402132671466,14.56398857484754,291.3156405207578,62.781653363071975,Low,45.231980042918515,0.0359499053463026,13.490087826070136,2024.0,2733.0,38.262,CRITICAL,10622.458259941548,Low,137.67285384883715,34.047203917050716,20.934075844854096,27.490639880952408,40.03496927621375,Medium,27.7528060774383,42.21261697225725,59.09949781231728,19.116263090401755,Low,1.6559991132458818,0.2585847879965622,9.240420217185715,1.9005775955026347,Low
Uttar Pradesh,Varanasi,25,Jolha,0.9100447198016789,44.075101567259686,41.81025209000006,45.36670190000001,0.9268457679386941,44.74269481617791,3.4816348791116516,0.6226746784272096,3.4959482900520333,0.8744535419290133,0.19920132668021265,21.943321965255826,0.0,94.37160976512261,60.865721966718674,74.08024284392579,72.3362053873154,17956.000255928782,19730.898784668338,205.01822917396763,17956.000255928782,100,High,0.17201957048899325,0.0838542,0.30315759999999997,81.29939037082976,0.22486023581927872,14.266014317033557,427.2344480566296,96.53312568057525,Medium,196.2786197119611,0.0,17.566653117496106,2635.0,3558.0,49.812,CRITICAL,18048.722537650316,High,111.89022698011293,33.7176411698538,21.995249343832047,27.856445256842925,25.649687945842746,Low,77.82301920704586,80.57778139384332,96.36527779145806,61.898063542910066,High,3.398437147005654,1.6887658523577387,9.79573530429421,2.372636714937644,High
Uttar Pradesh,Varanasi,7,Hukulganj,0.913453115859633,43.33302646266162,40.24992596000004,45.34961180000005,0.18477066334062897,44.39739530565982,2.7395597745136375,1.0749763818746887,3.1329017194481907,0.470624740732653,0.27899061900083083,21.692115096899254,0.21168665288805688,76.17399418216016,51.3583944786375,45.16148771460166,64.72541395913349,10830.660105686562,11856.831968320606,128.8273439539246,10830.660105686562,100,Low,0.16792727417725167,0.0589039,0.3934928,32.89460781157084,0.15971464810265307,14.40242419409161,303.45783139504084,66.19350081412631,Low,155.52391033215676,0.18575078159548913,14.120581985947489,2119.0,2861.0,40.054,CRITICAL,10836.604730882837,Low,128.31400189238744,34.30678294573647,21.591420542635685,27.94910174418608,29.906837648378772,Low,51.52689653810576,45.650313251297476,69.79416950463714,52.47651984068309,Medium,2.7578761220479016,1.0562462170439364,9.290228615938036,2.137630789371708,Low
Uttar Pradesh,Varanasi,8,Nagawan,0.9770624800163508,42.877370123835924,39.04336490000003,45.94092926000002,-0.2708856754850686,44.31080729601602,2.283903435687969,1.1077646038833746,2.506827508405259,-0.04543486276248865,0.2652089702520868,21.084070055924,0.37800148673071343,85.23779877560798,63.87463558315126,42.73671247670376,45.08641677269665,15004.010973118806,15356.24515319401,94.57450068954081,15004.010973118806,100,Low,0.17146253941360934,0.07422239166666666,0.4578502666666666,41.24437261092897,0.20244735118207702,14.284582019546354,384.64996724594636,80.59907380400772,Low,121.07132392529363,0.1267175173417874,16.883065839238437,2533.0,3420.0,47.88,CRITICAL,14879.938470099949,Low,77.26930687972981,31.644369260966062,21.07536093914054,26.3598651000533,29.876116544962585,Low,47.430122791339706,49.42925998027466,79.68763906497256,36.99270301396694,Low,2.061281911748754,0.48882582307849004,9.616139489171688,1.8631905895849457,Low
Uttar Pradesh,Varanasi,53,Birdopur,1.0662487393118958,43.45968573478981,39.39883898000005,45.146239610000066,0.3114299354688157,44.326381995768,2.866219046641831,0.8916260779515884,3.0862920622092704,0.8141343491218076,0.26447809481058504,21.958552689938173,0.31776268913653677,77.67147383767617,61.27688666828097,47.282097032597,46.948925136306954,19595.309970182527,18377.803647231856,139.94441153756608,19595.309970182527,100,Medium,0.16656871290948,0.0707835,0.42085448000000003,59.77450515792743,0.23287601865847563,14.447709569684,442.46443545110367,81.8424394910898,Low,166.62897745583481,0.14592762148921204,17.985587637008198,2698.0,3643.0,51.002,CRITICAL,19987.3088514141,Low,143.19573436556792,33.573998381877054,21.934930151024837,27.754464266450945,33.2694869740804,Medium,52.717548516546,56.68749530324704,76.87298816890375,37.24793874693793,Medium,3.1018741810977555,1.347572317070691,9.883096560666763,2.2409254780849377,High
Uttar Pradesh,Varanasi,14,Nawabganj,1.0791767944903439,43.706974574714586,41.26336889000004,44.99242871000001,0.5587187753935936,44.34360492941438,3.1135078865665773,0.624027088411753,3.1949818568068036,0.11847537521471284,0.22030402594611737,21.418629602888128,0.07395262059055582,90.60602281546583,65.76899709674211,58.921908998456104,47.81869717964046,17343.141814048613,16070.714180097943,163.76028671830537,17343.141814048613,100,High,0.1738130954122889,0.06442439999999999,0.3776286,70.96918796710014,0.2545451503129838,14.206230152923702,483.6357855946692,93.46046688644242,Medium,179.39252326056726,0.0145052513340799,20.43144271875693,3065.0,4138.0,57.932,CRITICAL,17442.650955439545,Medium,98.5990693957248,32.33153622505111,21.239271177117743,26.785403701084427,31.493863427824213,Low,60.52481561332477,68.62911355953582,92.58174944279827,37.84618308956842,Medium,2.711848891579053,1.0039264924626112,9.76101008075395,2.0351657381435984,Low
Uttar Pradesh,Varanasi,19,Shivpur,1.103882818329378,42.99859661616627,38.22987613999999,45.27783338000006,-0.14965918315472493,44.176552239445485,2.4051299280182987,1.0137646859140756,2.492974839021835,-0.8565786466369896,0.25885298699530823,20.379972972178606,0.0,78.29281436784656,65.24827554545911,40.88452979490052,60.02155890173009,16091.465690777346,14577.150240575584,119.97340288989156,16091.465690777346,100,Low,0.16981657338644793,0.03453985,0.46781439999999996,50.700277765019855,0.2500992617721449,14.339447553785067,475.1885973670754,87.01692693972092,Low,133.43690415172568,0.0,19.406801971749278,2912.0,3932.0,55.048,CRITICAL,16170.19232236077,Low,114.04513123914212,34.78006948968517,20.264217155266046,27.522143322475607,30.157173328168,Low,59.0026019427478,54.574998889038326,84.46062187350772,49.54800613866589,Medium,1.8510770079342862,0.29516579333723114,9.686106471923711,2.2184936762487557,Low
Uttar Pradesh,Varanasi,34,Koniya,1.1660937901157624,43.03687498068353,40.15763942000001,46.07081402000006,-0.11138081863746407,44.55043699307632,2.4434082925354534,1.2416204630171495,2.8200394708742453,-0.25078611790708216,0.30035528135980255,20.833249830546233,0.14425982156160516,80.04669953790963,57.50660739451579,42.061105135461446,85.30571357356602,13179.801581812842,11302.522741763709,119.59637915369534,13179.801581812842,100,Low,0.16551668367562952,0.0485432,0.3813593,33.169059094213225,0.2137007148754391,14.482777210812348,406.03135826333425,68.135600301932,Low,135.50198626346088,0.1022592234530978,18.577344336057532,2787.0,3763.0,52.682,CRITICAL,13049.84971564798,Low,27.50460384284289,31.947160659676744,20.87000968399595,26.408585171836346,20.201388855503033,Low,57.00466779437862,43.408713720365725,71.87288593700985,77.7945592599623,Medium,2.137553691010535,0.4296838389909006,9.48651662425062,2.3960468452509356,Low
Uttar Pradesh,Varanasi,20,Sikaraul,1.1756706803227872,42.82353018753493,39.344150660000025,45.503422700000044,-0.3247256117860644,44.0914810757671,2.230063499386931,1.0642344439017666,2.5263376126720143,-0.2287194545976101,0.3007138033577277,20.93855225385174,0.2939905361555292,68.74077218151298,61.93116543948416,35.80059115990673,38.95447526875395,16127.469209648581,13717.675773985187,81.49831741937591,16127.469209648581,100,Low,0.16632622381084466,0.056400599999999995,0.3351723999999999,29.85773415247569,0.21832814174671059,14.45579253963851,414.82346931875014,69.46208552232721,Low,115.52455903995349,0.049966403814515926,18.77209581640281,2816.0,3802.0,53.228,CRITICAL,16098.878013371492,Low,132.7812137514952,34.83208083832339,20.892076347305423,27.862078592814406,33.457791183977626,Medium,41.82233126820129,44.95812301256089,67.89411195912176,29.013279652584238,Low,1.8824549008352716,0.34010326842334404,9.688341263308061,2.0244800777734393,Low
Uttar Pradesh,Varanasi,18,Khajuri,1.2584287331696338,43.18458507702669,39.82267346000003,45.64697954000002,0.03632927770569694,44.28150890612167,2.5911183888787064,0.8847460035470026,2.6631197512479057,0.5160733787301424,0.28907741560216155,21.600661589621154,0.029614105083862318,79.90331017774082,62.93916540554509,39.68920962698456,44.77181950056908,18568.538955329455,14755.336131399705,118.80172043202077,18568.538955329455,100,Low,0.16388323773755428,0.07775455,0.3817186,52.06744572848033,0.27182235015657713,14.537225408748188,516.4624652974966,79.34415354127741,Low,148.92538655256885,0.03272947162267591,20.917232542310806,3138.0,4237.0,59.318,CRITICAL,18830.79049730487,Low,151.5699853974438,34.866514432029824,21.636869180633177,28.2516918063315,33.621613238978306,Medium,48.9939737190755,49.55182675375785,76.91281521728031,33.818148459669345,Low,2.846978366975553,1.0140151234712824,9.829277826646488,2.3151890430727624,Medium
Uttar Pradesh,Varanasi,28,Newada,1.4133412667400798,43.17120899405477,40.56438380000003,45.00097376000002,0.022953194733780435,44.046742505350714,2.577742305906804,0.7191929253175535,2.672719504352002,-0.14504817055071792,0.2560998076821145,21.346842917526537,0.0,86.0261614462836,66.99960067788325,47.56857449013813,77.05492460987799,19853.446331457995,14047.170912408616,145.83142075525598,19853.446331457995,100,Medium,0.1758328916619192,0.08275200000000002,0.40613119999999997,54.77297526726769,0.31419401097558197,14.13890361126936,596.9686208536057,89.5188099137366,Low,148.31633634666443,0.0,25.390773968497996,3809.0,5143.0,72.002,CRITICAL,19924.54408160939,Low,71.22636720726277,33.801728005414084,20.975747631352316,27.3887378183832,22.17623088152836,Low,69.19736056292152,59.818976065099655,88.12992236963757,66.69035269347093,High,2.2807320768275128,0.5659791216982936,9.896183257578858,2.118140050480913,Low
Uttar Pradesh,Varanasi,40,Sigara,1.4397719031678469,43.82300700674377,39.54923186000002,44.82665474000004,0.6747512074227799,44.37558440429227,3.2295403185957903,0.6057512000991228,3.27929046667441,0.7958361425414425,0.20845142234937292,21.968533369731496,0.0,95.76309309746372,60.68605603559719,61.6303535903367,30.71109523760902,29767.798914052917,20675.357567790114,145.22116755703513,29767.798914052917,100,Medium,0.1741505082755249,0.0801041,0.3648875999999999,75.18763830588138,0.3494272945432147,14.194983057482503,663.9118596321078,96.42322878672647,Medium,188.3359089246538,0.0,27.824723225989345,4174.0,5635.0,78.89,CRITICAL,29878.466658977428,Medium,168.41833551421354,34.261401610644285,21.91663194444447,28.08901677754438,38.23246027729621,High,46.76456477773766,70.77035112098729,96.18209764873377,23.282538796367312,Low,2.9907995983395628,1.5130016555157755,10.301216107682079,1.716461392309295,Medium
Uttar Pradesh,Varanasi,5,Narayanpur,1.4659812805619865,42.87961167818234,39.99015644000002,44.52928700000001,-0.26864412113864944,43.71679432117102,2.286144990034397,0.7628517789023315,2.516661464582097,-0.09873299997063492,0.2868994820126831,21.147818530145774,0.23566516011864008,78.55275032368691,61.648797622924846,46.12707647350727,72.1534515593767,20035.99791885077,13667.29451768302,109.0977319695688,20035.99791885077,100,Low,0.17310882133875494,0.0749687,0.3782528,35.17802467764019,0.2756681547223878,14.229705955374834,523.7694939725368,74.09633843591152,Low,122.7522711193114,0.05003108713095395,24.598260689230074,3690.0,4982.0,69.748,CRITICAL,20263.813369152595,Low,98.182245847923,35.2870471014493,21.022062801932396,28.154554951690848,24.335005540911094,Low,57.8129073689883,51.724162193172184,73.33976341375853,61.571826695841665,Medium,2.083601384877471,0.45432945873873476,9.90533573952843,2.010035901133196,Low
Uttar Pradesh,Varanasi,9,Lahartara,1.5501831311346481,43.91250175299175,40.258471009999994,48.85308229999998,0.7642459536707591,45.91697048227836,3.3190350648437112,1.1444696323040733,3.4639357464013263,0.29267010718790504,0.24895069226820674,21.482884305130707,0.021148883787242202,84.56922417434431,59.03635729292451,39.839123977905864,54.82690759852169,26467.218512441596,17073.607615036464,161.07006450164585,26467.218512441596,100,High,0.16565231463460184,0.044221199999999995,0.39244049999999997,72.93034817420566,0.3579524847907621,14.478256178846605,680.1097211024479,85.93739614630341,Medium,191.76346121250108,0.02109954127713568,26.78653689007646,4018.0,5425.0,75.95,CRITICAL,26922.89747311461,Medium,125.99176683666596,34.313569128787904,21.413465909090938,27.86351751893942,29.25820773537808,Low,52.885723849958026,50.57262136986244,88.02566861005356,46.318018342530515,Medium,3.060736924066506,1.220747548035044,10.183699990819559,2.3064633134249704,High
Uttar Pradesh,Varanasi,36,Pahadiya,1.5653557039395367,42.90168129948922,40.22599982000003,45.29492348000002,-0.24657449983177315,43.9669131332314,2.3082146113411914,0.7655478936390889,2.352243864339517,0.729898022501756,0.2638506813709429,21.84367719771942,0.05137235565139028,82.9848067128239,63.58209410597086,44.94544671789449,75.49553964173361,25240.910472346288,16124.712363344888,121.61580205617852,25240.910472346288,100,Low,0.1732744037470951,0.040306366666666656,0.33335586666666667,44.80265332049826,0.3388763560370658,14.224186541763494,643.8650764704249,85.4149496868047,Low,126.0742221962913,0.01710563659874525,28.09049527700848,4214.0,5689.0,79.646,CRITICAL,25355.56432554955,Low,98.53026817531949,34.47580357142861,21.850693824404793,28.1632486979167,23.104185745923004,Low,66.75188263258931,57.107292670829885,86.39370677222914,65.2787687476903,High,2.8321901248679184,1.0184787295294842,10.136261006038904,2.2005815333118055,Medium
Uttar Pradesh,Varanasi,77,Ranipur,1.6436738027371534,43.691686879426186,40.384937750000006,46.617697220000025,0.5434310801051936,44.87538122080211,3.098220191278231,0.763886274215544,3.1251399109980365,0.5941811407258929,0.22959065831576664,21.69047044940188,0.0011284257984957322,89.67821629159909,63.48383246857011,55.73820179503709,52.32109215093075,31215.43365547329,18991.25824326658,167.99694496691004,31215.43365547329,100,High,0.17087047481615728,0.03395563333333333,0.40717859999999995,72.05057839485292,0.3942041255823334,14.30431750612809,748.9878386064336,92.86455501326607,Medium,182.1707817807208,0.0011625285549020687,30.735607729859233,4611.0,6225.0,87.15,CRITICAL,31304.662487733134,Medium,144.79572150420842,34.429084500466885,21.714976942628926,28.072030721547904,31.890708253190326,Medium,61.61169331231921,66.71381136626057,93.13670683806211,42.00079202741792,High,3.1132784227917325,1.3141268178569734,10.348699954856137,2.218864651373183,High
Uttar Pradesh,Varanasi,13,Saraysurjan,1.7269783153835379,43.80436586692924,42.34517222000005,44.98559267000002,0.6561100676082461,44.38388962739063,3.2108991787812187,0.4441381501437674,3.223493127905963,0.5124077500095641,0.21053027878033784,21.78474819887186,0.0,91.48784033287477,63.93746358746309,65.1824858327894,74.33741852820299,35989.83376111796,20839.771663910626,195.53592292412213,35989.83376111796,100,High,0.17331239328008702,0.0842278,0.3038137999999999,75.3759713988701,0.4217422100533627,14.222920223997098,801.3101991013892,96.38202742180711,Medium,188.57471520734697,0.0,33.26129031732261,4990.0,6737.0,94.318,CRITICAL,36013.987763468416,Medium,103.93158246216507,33.71950536690088,21.633203551912597,27.67635445940674,24.96384387983757,Low,76.67196953111694,75.31231719004346,95.46699916547793,63.792611509183956,High,3.1669144645355978,1.314614002770631,10.491019567270921,2.3029952909374742,High
Uttar Pradesh,Varanasi,33,Pandeypur,1.854004997172994,43.12736746034831,38.62978448000001,45.84864272000004,-0.020888338972682163,44.28733200199845,2.533900772200333,0.9004978186267184,2.700624748660182,0.638877980513186,0.26634545907162654,21.733556341749146,0.09355790264422256,88.07621897718404,63.190237467971045,51.20103907872171,69.07412742940791,31292.500127366016,16878.32566529278,139.01587624449996,31292.500127366016,100,Medium,0.1732059773496586,0.07502410000000001,0.42442199999999997,52.685991779490806,0.40612754255404765,14.226467421678047,771.6423308526905,86.38190288501517,Low,147.09806061513893,0.03561407085115936,33.49258227624665,5024.0,6783.0,94.962,CRITICAL,31197.621756071207,Low,111.93324788565874,35.42550727387732,21.75967378241622,28.592590528146772,24.448086769482018,Low,64.24832728612049,58.71207698699655,85.62818165325156,58.45854551658644,High,2.874104131874998,1.0680467811620842,10.351165691300734,2.147474231373264,Medium
Uttar Pradesh,Varanasi,16,Dindayalpur,1.8692249589937164,42.946592254971236,39.85172663000003,45.21972704000001,-0.2016635443497563,44.1317962244368,2.353125566823247,0.9582403938381754,2.4850972433645073,0.20403624937904868,0.2911303905765344,21.41236901696463,0.05590615928087485,70.61148237761839,62.28070019074373,32.87247223459823,95.25889453268353,25167.061174669467,13463.90173830012,122.05116166692969,25167.061174669467,100,Low,0.16151380127285248,0.053055225,0.346688,41.21657816714388,0.38628817906445845,14.616206624238249,733.947540222471,74.61280320560802,Low,130.54724529192995,0.024374653709547105,30.043672254582162,4507.0,6085.0,85.19,CRITICAL,25270.44679224352,Low,36.140597790295104,33.34340160256413,21.324832051282083,27.334116826923108,18.27073463052864,Low,63.07340729328905,45.30023357971617,74.64538964498942,84.26915632965766,High,2.6789442469688267,0.6892688519844917,10.133331055947897,2.7526445954337304,Low
Uttar Pradesh,Varanasi,6,Sarsauli,2.046730712772174,43.1786961432665,41.533392470000024,45.91529411000005,0.03044034394550721,44.30954864755665,2.5852294551184922,0.6235204672265883,2.5482103364248894,0.05702312813814958,0.2543813125534702,21.114300088146887,0.0,87.25053763052385,66.53607456100382,45.383235502728496,87.39086807161713,24067.61759006276,11759.054300536009,149.15490160820497,24067.61759006276,100,Medium,0.1778224239724732,0.0731055,0.32804999999999995,52.74580297032758,0.4391697014903378,14.072585867584227,834.4224328316417,87.81125083059605,Low,149.77589432495682,0.0,36.85947196542673,5529.0,7465.0,104.51,CRITICAL,23929.423390526856,Low,41.04938141651362,35.136867262954596,21.17781893004119,28.157343096497893,19.319413238558273,Low,70.84374188838443,55.84093034151977,89.67590107723815,77.8364774705021,High,2.441377263775897,0.704582835591735,10.088664096226363,2.0470995637269507,Low
Uttar Pradesh,Varanasi,1,Indrapur,2.1490706564596223,41.952835655731846,37.724009179999996,44.56688522000002,-1.1954201435891463,43.31272095257604,1.3593689675839098,1.2698007751857914,1.795278602638791,-1.079287080972764,0.33205685707725835,20.108019218107028,0.5215425917271342,64.21636567947752,54.90541974322459,34.65894737723629,86.46143902998656,18035.772843110317,8392.359175766906,36.31022582770159,18035.772843110317,100,Low,0.17195153685770226,0.0482622,0.3453752,36.25142789740208,0.29474619530687673,14.268282104743257,560.0177710830658,53.5541520649794,Low,46.016565492716126,0.11719195146521336,30.706903541479548,4607.0,6220.0,87.08,CRITICAL,18060.767974644074,Low,44.672067114281184,34.454349944629044,20.041508720930267,27.247929332779655,20.047447191633374,Low,48.12582587432242,34.41547016582554,57.11791171245656,80.16197774685396,Low,1.2200428673173853,0.1,9.800167888651233,1.853069700953098,Low
Uttar Pradesh,Varanasi,26,Ramarepur,2.3938205441891185,43.40025703141905,40.97454620000002,46.730491880000045,0.2520012320980598,45.01878533168848,2.8067903432710217,1.0325137064852854,2.6306559612113714,0.32300089456991815,0.25659586256881484,21.396210473826546,8.457521634713031E-4,85.22657484494043,64.03409732675098,45.0835106884791,84.11281741440177,29199.28240815705,12197.774172770332,156.83640236452214,29199.28240815705,100,High,0.17976674467240603,0.07540250000000001,0.38167045,45.724978943131504,0.43548293020720746,14.007775177586463,827.4175673936942,75.65278932313747,Low,165.55433202467026,8.85183568887693E-4,41.67799538129003,6252.0,8441.0,118.174,CRITICAL,29044.528614433126,Low,43.020696368951306,35.27496288411046,21.443796696472948,28.359379790291705,18.164464224037022,Low,64.58601697601834,50.95594512013792,82.56842210757775,77.41010036545501,High,2.6845495053174653,0.9905362302765,10.281933659721831,1.8996303029622148,Low
Uttar Pradesh,Varanasi,27,,3.425612948812857,42.497192015826705,39.27749927000002,45.529057850000015,-0.651063783494287,43.93875669149803,1.9037253276787158,1.029268534868393,2.024329549262787,0.29168070932325124,0.2955595226979211,21.30720280929615,0.0,75.77720402094754,70.09996110857664,35.116745293201745,85.2456116791576,42466.15365462958,12396.65843432376,44.143528362523035,42466.15365462958,100,Low,0.17024193973917318,0.0626018,0.4234596,0.0,0.6956720008845084,14.325268675360892,1321.776801680566,78.25316149841399,Low,47.41900012905575,0.0,56.20244958073104,8431.0,11382.0,159.348,CRITICAL,42720.35337090587,Low,51.4851862586185,34.61694784110538,21.41247651122628,28.01471217616583,19.922156898644275,Low,62.64907072039836,47.321051672387874,77.14562873790963,74.98894902116201,High,2.411170232234166,0.5780598038362387,10.656486200920787,2.275604698608364,Low
Uttar Pradesh,Varanasi,3,Tarana,4.610637311575323,43.04819211250384,38.22987613999999,45.72901202000003,-0.10006368681715117,44.289573155358035,2.454725424355823,0.8863001445863607,2.479720803658489,-1.0351521281225124,0.2848879966643633,19.953834852610292,0.0,70.43960412629595,67.2413241726219,25.610314614218307,79.09460024114642,36811.937346701525,7984.132096940832,115.69088780068488,36811.937346701525,100,Low,0.17279780307423778,0.028771800000000004,0.4686808,NaN,0.7275481048189777,14.24007323085874,1382.3413991560576,62.026338580434896,Low,141.5102442843119,0.0,67.19278197887483,10079.0,13607.0,190.498,CRITICAL,36980.58372255961,Low,35.03890608268884,34.41210267857146,20.085643673780513,27.248873176175984,18.872526773927035,Low,50.776874775488054,33.95681368602499,68.67484140139277,75.43188046599228,Medium,1.8473687447308371,0.31941590830889394,10.51360462070915,1.8773817509259305,Low
Uttar Pradesh,Varanasi,30,Sarnath,4.8656598766277925,41.864521106998545,34.66659028999999,44.681388889999994,-1.2837346923224473,43.27760233302142,1.2710544188504302,1.396902263136273,1.568703946888502,-0.9430904598677139,0.3370141832402408,19.976511117247007,1.179677375082035,55.61451433596762,63.91819318125248,25.97521875259444,95.55266073148158,32152.708948225147,6608.088062766317,34.18208470650013,32152.708948225147,100,Low,0.17110918420751045,0.054894525,0.33182239999999996,47.304131364777454,0.5758887972858152,14.296360526416318,1094.188714843049,45.913977273435016,Low,46.86563069841502,0.12261470547738136,62.90893207353718,9437.0,12740.0,178.36,CRITICAL,31475.730800508984,Low,33.79437346206663,34.18921887841434,20.17770534203532,27.18346211022483,15.749581451054295,Low,43.40253166064414,26.370907682003082,51.16401889694536,89.01869152774958,Low,1.2302760238715327,0.1,10.37828308687579,1.794246750755554,Low
Uttar Pradesh,Varanasi,32,Nariya,5.2254004973780965,41.54802200416773,37.34119093999999,45.31372259,-1.6002337951532652,43.570708182738166,0.9545553160198449,1.528346745746195,1.5717288808154812,-0.4666399054468689,0.3718834966430142,20.749458840629607,3.07464105360507,50.29117001447564,52.81001537896913,29.48493357647565,59.093773677722616,65040.57386371389,12447.002654887168,27.668335562810952,65040.57386371389,100,Low,0.1597054019764066,0.06017688333333334,0.5160564,63.01575016082297,0.6160521719821925,14.676486600786447,1170.4991267661658,42.01718627858988,Low,47.06590289726748,1.135434033005602,61.447619084859184,9218.0,12445.0,174.23,CRITICAL,63167.73767330694,Low,56.73330850591738,32.52834111999489,20.654155896456164,26.591248508225526,24.498119415540653,Low,34.575605591138256,32.39258921634311,39.426190478424935,58.73793395818861,Low,1.3204899465249538,0.1,11.0827819423255,2.0775740343567515,Low
